step,headed_mean_Theta,unheaded_mean_Theta,headed_rms,unheaded_rms,headed_bursts,unheaded_bursts
4307,3.1911541525082208,3.1144779144599894,1.1753948531358633,1.0500577706212113,0,0
4308,3.092105807118265,3.114521823498562,1.157457752570569,1.0497655163527748,0,0
4309,3.190162230232513,3.1145659576811315,1.1150325845473654,1.0494734292984293,0,0
4310,3.0937136072671017,3.114610317782629,1.0993162706719934,1.0491815096790789,0,0
4311,3.186485281653093,3.1146549045658833,1.063495522164291,1.0488897577398393,0,0
4312,3.0989870449105736,3.114699718781441,1.0484971775744802,1.0485981737503598,0,0
4313,3.1759811120251498,3.1147447611673873,1.0155666005944248,1.0483067580051357,0,0
4314,3.11278454281004,3.1147900324491786,1.0005129678061784,1.04801551082382,0,0
4315,3.159457446088082,3.114835533339466,0.9805236233913595,1.0477244325515305,0,0
4316,3.1311449464218044,3.114881264537932,0.973213693711283,1.0474335235591519,0,0
4317,3.143279312275926,3.114927226731122,0.9717597928465056,1.0471427842436336,0,0
4318,3.1466283862180426,3.114973420592286,0.9781809565877183,1.0468522150282837,0,0
4319,3.1312680041790757,3.1150198467812196,0.9912539268287177,1.0465618163630552,0,0
4320,3.1564909588013492,3.115066505944109,1.013550450735597,1.0462715887248297,0,0
4321,3.124050336900794,3.115113398713382,1.03595079241876,1.0459815326176942,0,0
4322,3.1617056433714,3.1151605257075556,1.0703307619799352,1.0456916485732102,0,0
4323,3.119907589626763,3.115207887531098,1.0972043194429333,1.0454019371506806,0,0
4324,3.1656320729114165,3.115255484774283,1.1372308056215101,1.045112398937407,0,0
4325,3.115777097755155,3.1153033180130554,1.1636007323996285,1.0448230345489404,0,0
4326,3.170594492467265,3.1153513878089,1.2019808166453738,1.0445338446293269,0,0
4327,3.110368515937898,3.1153996947087084,1.2229558871903747,1.0442448298513443,0,0
4328,3.177005600154562,3.115448239244658,1.2521653613499257,1.0439559909167333,0,0
4329,3.103762375186155,3.1154970219340883,1.2636791475720488,1.043667328556418,0,0
4330,3.1839168155072337,3.115546043279385,1.2748327005162123,1.0433788435307225,0,0
4331,3.0974216583383636,3.115595303767868,1.2745025538401993,1.043090536629576,0,0
4332,3.188702569243534,3.1156448038716795,1.2607652842621666,1.042802408672711,0,0
4333,3.093667808593994,3.115694544047683,1.249824448583189,1.0425144605098542,0,0
4334,3.1907656199068293,3.115744524737361,1.2137589035221301,1.0422266930209065,0,0
4335,3.0921509579601465,3.115794746366722,1.1964344034315584,1.0419391071161153,0,0
4336,3.191018008140604,3.1158452093462023,1.151570203721677,1.041651703736238,0,0
4337,3.092462937629912,3.115895914070588,1.1342691481112492,1.0413644838526959,0,0
4338,3.189211866814348,3.115946860918926,1.0946114433933176,1.041077448467718,0,0
4339,3.095026558062205,3.115998050254445,1.0796081754861184,1.040790598614477,0,0
4340,3.183538215227529,3.1160494824244864,1.044969679301161,1.0405039353572139,0,0
4341,3.103158998214479,3.1161011577604345,1.0294444450191877,1.0402174597913538,0,0
4342,3.170051596231429,3.1161530765776466,0.9996939160380443,1.0399311730436107,0,0
4343,3.1196865274542165,3.1162052391753985,0.986598870763272,1.0396450762720835,0,0
4344,3.1529873535482658,3.116257645836827,0.9738628596643671,1.0393591706663408,0,0
4345,3.137632585222354,3.1163102968288783,0.9712632831282293,1.0390734574474958,0,0
4346,3.1381456153414327,3.1163631924022646,0.9758554325299171,1.0387879378682707,0,0
4347,3.151035121667814,3.116416332791417,0.9883629881148058,1.03850261321305,0,0
4348,3.1279921303460454,3.116469718214457,1.0056571613366014,1.0382174847979242,0,0
4349,3.1588687024823856,3.116523348873154,1.0331917524785803,1.0379325539707225,0,0
4350,3.1222988275537715,3.116577224952908,1.0578014742085848,1.0376478221110346,0,0
4351,3.1631632765924067,3.1166313466227162,1.0951881714177185,1.0373632906302206,0,0
4352,3.1184521311041835,3.1166857140351634,1.1224885985051423,1.0370789609714133,0,0
4353,3.1673451839573983,3.1167403273264043,1.1627291657223424,1.0367948346095057,0,0
4354,3.1138923390297415,3.116795186616153,1.187592076028497,1.0365109130511307,0,0
4355,3.172872933269143,3.1168502920076797,1.2234322333277452,1.0362271978346285,0,0
4356,3.107962334338803,3.116905643587815,1.2412399322359429,1.035943690530002,0,0
4357,3.1796856773375253,3.1169612414269454,1.2647066186254963,1.0356603927388657,0,0
4358,3.101181162644435,3.1170170855790276,1.271830557363359,1.0353773060943772,0,0
4359,3.1861170266875765,3.1170731760816035,1.2739473197756095,1.0350944322611637,0,0
4360,3.09563880517956,3.117129512955815,1.2692512561056863,1.0348117729352353,0,0
4361,3.1897159281019944,3.1171860962064257,1.2461384203318946,1.0345293298438862,0,0
4362,3.092899366378442,3.117242925821852,1.2321105284242417,1.034247104745588,0,0
4363,3.1910898352522814,3.1173000017741876,1.1905955830053054,1.0339650994298704,0,0
4364,3.0920319358858137,3.1173573240192423,1.1726001104225117,1.033683315717193,0,0
4365,3.1905888615422433,3.117414892496584,1.1287511189105033,1.0334017554588038,0,0
4366,3.0931213259733714,3.117472707129577,1.1124217426341267,1.0331204205365911,0,0
4367,3.187781844597087,3.117530767825432,1.0753576301063057,1.0328393128629216,0,0
4368,3.097087618297772,3.1175890744752572,1.060545197730068,1.0325584343804717,0,0
4369,3.1792932438107138,3.1176476269541173,1.0266831189296144,1.032277787062045,0,0
4370,3.108717206340527,3.117706425121087,1.011088018233327,1.0319973729103833,0,0
4371,3.1636223258199845,3.1177654688193197,0.9868079038287216,1.031717193957966,0,0
4372,3.126763040505356,3.1178247578761114,0.9769246935098845,1.0314372522668,0,0
4373,3.1468746831033028,3.117884292102976,0.9712797718347301,1.0311575499282013,0,0
4374,3.1433983744211367,3.1179440712957134,0.9740299045227094,1.0308780890625648,0,0
4375,3.1337116569199175,3.118004095234493,0.9840219912907151,1.0305988718191277,0,0
4376,3.154621863326648,3.1180643636839345,1.0026420245130323,1.0303199003757222,0,0
4377,3.1253916840431053,3.118124876393191,1.0233084360843132,1.03004117693852,0,0
4378,3.1607103777560535,3.1181856330960382,1.055295732422246,1.0297627037417678,0,0
4379,3.1208078874443266,3.1182466335109686,1.081506636410684,1.0294844830475147,0,0
4380,3.164636453215459,3.118307877341282,1.1208526326461243,1.029206517145331,0,0
4381,3.1168702848716685,3.1183693642751877,1.1478159363021252,1.0289288083520192,0,0
4382,3.1692635377563314,3.1184310939859023,1.1872470479616386,1.0286513590113169,0,0
4383,3.111800546925899,3.118493066131755,1.2099312754658156,1.028374171493592,0,0
4384,3.17535132756255,3.118555280356295,1.2420982539227947,1.0280972481955313,0,0
4385,3.105415965012439,3.1186177362883973,1.2562065614312887,1.0278205915398202,0,0
4386,3.1823354236255867,3.1186804335423823,1.272550965802329,1.0275442039748182,0,0
4387,3.0987768489866667,3.118743371718122,1.2751048833496639,1.0272680879742226,0,0
4388,3.1878515576469284,3.118806550401162,1.2675534177887138,1.0269922460367322,0,0
4389,3.094308089309885,3.1188699691628394,1.258877029721054,1.0267166806856989,0,0
4390,3.1904329757156,3.1189336275604056,1.227362472428012,1.0264413944687767,0,0
4391,3.092366178952281,3.11899752513715,1.2110076368763871,1.0261663899575635,0,0
4392,3.191138357852045,3.1190616614225255,1.1666148803733358,1.0258916697472376,0,0
4393,3.092202214419455,3.119126035932276,1.148847075084687,1.025617236456188,0,0
4394,3.18985757679026,3.119190648168568,1.107398691445497,1.0253430927256404,0,0
4395,3.0941310288965584,3.119255497620123,1.0919907163558753,1.0250692412192792,0,0
4396,3.1855494917062313,3.119320583762347,1.0567061630826617,1.0247956846228616,0,0
4397,3.1003404458973542,3.1193859060574707,1.0415213516435724,1.0245224256438312,0,0
4398,3.173895830815224,3.1194514639546824,1.0094769583563792,1.0242494670109246,0,0
4399,3.1152595442609012,3.1195172568902687,0.9949831384554134,1.0239768114737742,0,0
4400,3.1570653140856755,3.1195832842877524,0.9776180359608091,1.0237044618025095,0,0
4401,3.1335894646837734,3.1196495455580346,0.9719475469373463,1.0234324207873529,0,0
4402,3.141322282257264,3.1197160400995347,0.9727838378925652,1.0231606912382114,0,0
4403,3.1483373166989472,3.119782767298336,0.9814007737249825,1.0228892759842685,0,0
4404,3.12998831341038,3.119849726528328,0.9961138076936905,1.02261817787357,0,0
4405,3.15743595026512,3.1199169171513517,1.0204135329656687,1.0223473997726091,0,0
4406,3.1233659018518014,3.119984338517346,1.0436919752294207,1.0220769445659086,0,0
4407,3.1622469389038916,3.1200519899644923,1.0792863689425425,1.0218068151556015,0,0
4408,3.1193848204214127,3.120119870819366,1.106405519074295,1.0215370144610085,0,0
4409,3.1662367045749655,3.120187980397079,1.1466302630370115,1.0212675454182145,0,0
4410,3.1151111831475475,3.120256318001433,1.1725288538554044,1.0209984109796455,0,0
4411,3.1714029033273405,3.1203248829250634,1.2101072021309323,1.0207296141136397,0,0
4412,3.1095079411017212,3.12039367444959,1.229988390646182,1.020461157804023,0,0
4413,3.1779799549296044,3.1204626918457703,1.2572550159558789,1.0201930450496801,0,0
4414,3.1028086366417713,3.1205319343736426,1.2671983196952863,1.0199252788641253,0,0
4415,3.184769755748507,3.12060140128268,1.2751518523973402,1.0196578622750752,0,0
4416,3.0967164769655753,3.120671091811938,1.273190841084825,1.0193907983240178,0,0
4417,3.189114999920415,3.1207410051902045,1.255946513719429,1.0191240900657856,0,0
4418,3.0933564610596265,3.1208111406361496,1.2438026973466776,1.018857740568125,0,0
4419,3.190914105942131,3.1208814973584764,1.2054719111735381,1.0185917529112678,0,0
4420,3.0920748600669836,3.120952074556064,1.1877828934502745,1.0183261301875044,0,0
4421,3.1908950031106484,3.1210228714181256,1.143070075067807,1.018060875500756,0,0
4422,3.0926677977655253,3.1210938871243497,1.1261062308992764,1.0177959919661486,0,0
4423,3.1887575796173486,3.1211651208450495,1.0874602271666072,1.0175314827095865,0,0
4424,3.0956711698584236,3.121236571741312,1.0725961596498073,1.0172673508673307,0,0
4425,3.1821368415894384,3.1213082389651454,1.038226126230485,1.0170035995855742,0,0
4426,3.105047216058157,3.1213801216596218,1.022573744193469,1.0167402320200223,0,0
4427,3.167736885575247,3.121452218959026,0.9945868534918266,1.016477251335473,0,0
4428,3.1222787839362347,3.1215245299890007,0.9825329302340445,1.0162146607053995,0,0
4429,3.1506973294036236,3.121597053866688,0.9724434230106707,1.0159524633115349,0,0
4430,3.1398338345649695,3.1216697897008756,0.9717331009053463,1.015690662343459,0,0
4431,3.1364413861092806,3.121742736592138,0.9783738388328076,1.0154292609981874,0,0
4432,3.1524405727273277,3.1218158936329803,0.9931392388370547,1.0151682624797633,0,0
4433,3.1269659662943083,3.121889259907972,1.0117646886424485,1.0149076699988506,0,0
4434,3.1595928230834414,3.121962834493896,1.0410213822342413,1.0146474867723314,0,0
4435,3.1217342916410122,3.1220366164598836,1.0662902630988726,1.0143877160229045,0,0
4436,3.163693049298706,3.1221106048675478,1.1045194789987682,1.014128360978689,0,0
4437,3.117891662023949,3.122184798771127,1.131783719677732,1.0138694248728286,0,0
4438,3.168021885610134,3.122259197217616,1.1718467883798334,1.0136109109431002,0,0
4439,3.113151324150975,3.1223337992469027,1.1959886976763658,1.0133528224315242,0,0
4440,3.173758273591661,3.122408603891898,1.230620498276104,1.0130951625839821,0,0
4441,3.1070439027947443,3.1224836101786693,1.2471341468597206,1.0128379346498315,0,0
4442,3.1806673633761817,3.122558817126574,1.268154629101375,1.0125811418815296,0,0
4443,3.100271750298558,3.1226342237483866,1.2736152367453615,1.0123247875342571,0,0
4444,3.186808735715399,3.122709829050423,1.2722391355940565,1.0120688748655478,0,0
4445,3.095101595167273,3.1227856320326732,1.2660341001073443,1.01181340713492,0,0
4446,3.1900073139448133,3.122861631688924,1.239705211719621,1.0115583876035132,0,0
4447,3.092678191883737,3.1229378270068833,1.2247243156373633,1.0113038195337265,0,0
4448,3.1911409747605437,3.1230142169683037,1.1818443461515804,1.011049706188864,0,0
4449,3.0920601357088615,3.1230908005491003,1.163842665225801,1.0107960508327807,0,0
4450,3.190357921306262,3.1231675767194766,1.1207626849711525,1.0105428567295347,0,0
4451,3.0934443496117496,3.1232445444440367,1.1047955959637328,1.0102901271430422,0,0
4452,3.1870800221580207,3.1233217026819076,1.0684961030809061,1.0100378653367368,0,0
4453,3.0981171636592673,3.1233990503868494,1.0536025056221525,1.0097860745732328,0,0
4454,3.177434100618843,3.123476586507376,1.0201982712791633,1.009534758113993,0,0
4455,3.1110232294532323,3.1235543099868615,1.0048503635611228,1.009283919219,0,0
4456,3.1612205875501984,3.1236322197636555,0.9829932339662285,1.0090335611464316,0,0
4457,3.1293092800333873,3.12371031477119,0.9745498581048314,1.0087836871523417,0,0
4458,3.144770661120899,3.123788593938091,0.9713561441880575,1.0085343004903433,0,0
4459,3.145302812442717,3.1238670561882818,0.9762003958910236,1.0082854044112965,0,0
4460,3.13226724697096,3.123945700441091,0.9880046548936318,1.0080370021630023,0,0
4461,3.1557368451557566,3.1240245256113535,1.0087737297439325,1.007789096989898,0,0
4462,3.1245920900132798,3.124103530609517,1.030474787101535,1.0075416921327587,0,0
4463,3.1612955225687167,3.124182714341737,1.0638851485330463,1.0072947908284016,0,0
4464,3.120288094381498,3.124262075709984,1.0905141414176858,1.0070483963093975,0,0
4465,3.1652031470975195,3.1243416136121325,1.130305344919125,1.0068025118037809,0,0
4466,3.1162489937316487,3.1244213269420644,1.1569613920515789,1.0065571405347715,0,0
4467,3.1700202608383687,3.1245012145897597,1.1958381936790432,1.0063122857204931,0,0
4468,3.1109841375085097,3.1245812754413933,1.2175662458275867,1.0060679505737022,0,0
4469,3.1762991844385375,3.124661508379424,1.2480895230393914,1.0058241383015172,0,0
4470,3.1044635334595703,3.1247419122826865,1.260722705051014,1.0055808521051532,0,0
4471,3.183261479765721,3.124822486026481,1.2741317661016311,1.0053380951796616,0,0
4472,3.097975759475318,3.1249032284826597,1.2750156435260211,1.005095870713672,0,0
4473,3.1883646390856253,3.124984138519714,1.2638865870460283,1.00485418188914,0,0
4474,3.0939219815798578,3.125065215002858,1.253877360014476,1.0046130318810989,0,0
4475,3.1906361866849147,3.125146456794115,1.2196488719511456,1.0043724238574143,0,0
4476,3.0922295649433966,3.1252278627523964,1.2026827752743265,1.0041323609785442,0,0
4477,3.1910833415754762,3.12530943173358,1.1578978162874702,1.003892846397302,0,0
4478,3.0923380777201204,3.1253911625905992,1.140376940458915,1.003653883258625,0,0
4479,3.1895049994449085,3.1254730541735096,1.0999578946386295,1.0034154746993451,0,0
4480,3.094617242995962,3.1255551053295716,1.0848064969313973,1.0031776238479655,0,0
4481,3.184452832023308,3.1256373149033245,1.0499322334235082,1.0029403338244387,0,0
4482,3.101893528594609,3.1257196817366615,1.0345428044270817,1.0027036077399518,0,0
4483,3.171708828530377,3.125802204668899,1.0037005532164798,1.002467448696713,0,0
4484,3.1177977988745056,3.1258848825368504,0.9899486774686111,1.0022318597877427,0,0
4485,3.1546990965669295,3.1259677141748994,0.9752521927790492,1.0019968440966687,0,0
4486,3.135954661736335,3.1260506984150607,0.971319885169251,1.001762404697526,0,0
4487,3.139455899153775,3.1261338340870553,0.9743548714256779,1.0015285446545585,0,0
4488,3.149934146622382,3.126217120018371,0.9852075432801451,1.001295267022026,0,0
4489,3.1288028120031117,3.126300555034334,1.001451256002605,1.001062574844014,0,0
4490,3.1582920133243575,3.1263841379581656,1.0276549731048035,1.000830471154247,0,0
4491,3.1227344899443,3.12646786761105,1.051730261372073,1.0005989589759074,0,0
4492,3.1627767613923523,3.1265517428121936,1.0884086414563554,1.000368041321455,0,0
4493,3.11885208003732,3.126635762378888,1.1156703179163454,1.0001377211924525,0,0
4494,3.1668663415921814,3.1267199251265665,1.1559544674862885,0.9999080015793926,0,0
4495,3.1144182678673586,3.126804229868861,1.181289173441297,0.9996788854615312,0,0
4496,3.1722404641294233,3.1268886754176664,1.2179195052945486,0.9994503758067201,0,0
4497,3.1086242073369146,3.126973260583187,1.2366314868770187,0.9992224755712478,0,0
4498,3.178962810238081,3.1270579841740003,1.26177421188346,0.9989951876996789,0,0
4499,3.1018638810383723,3.1271428449971044,1.2701036897633646,0.998768515124701,0,0
4500,3.1855688262622786,3.1272278418579735,1.2747298205579467,0.9985424607669723,0,0
4501,3.0960720882692043,3.127312973560611,1.2711746138299955,0.9983170275349729,0,0
4502,3.18947768868327,3.1273982389076003,1.2505056862455033,0.99809221832486,0,0
4503,3.0930809484702864,3.1274836367001497,1.237241744571935,0.997868036020326,0,0
4504,3.191028596542291,3.1275691657381515,1.1969521380463741,0.997644483492459,0,0
4505,3.0920360373288136,3.1276548248202203,1.1790380136378966,0.9974215635996079,0,0
